req_id,gender,style,color,season,req_url,article,name,price,photo,wb_url,name_join,category_group,uuid,ext,name_en,category,color_category
32,female,casual,dark,winter,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=женские+укороченные+пуховики+зимние&xsubject=174&f14177449=13600062&f18769=15001053,461298696,Пуховик зимний короткий,5660,https://basket-26.wbbasket.ru/vol4612/part461298/461298696/images/big/1.webp,https://www.wildberries.ru/catalog/461298696/detail.aspx?targetUrl=BP,женские укороченные пуховики зимние,outerwear,basket-26.wbbasket.ru_vol4612_part461298_461298696_images_big_1,webp,Down jacket winter short,down jacket,
32,female,casual,dark,winter,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=женские+укороченные+пуховики+зимние&xsubject=174&f14177449=13600062&f18769=15001053,544263843,Пуховик короткий,18564,https://basket-28.wbbasket.ru/vol5442/part544263/544263843/images/big/1.webp,https://www.wildberries.ru/catalog/544263843/detail.aspx?targetUrl=BP,женские укороченные пуховики зимние,outerwear,basket-28.wbbasket.ru_vol5442_part544263_544263843_images_big_1,webp,Down jacket short,down jacket,
33,female,casual,dark,winter,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=%D0%B6%D0%B5%D0%BD%D1%81%D0%BA%D0%B8%D0%B5+%D1%81%D0%B2%D0%B5%D1%82%D0%BB%D1%8B%D0%B5+%D1%83%D0%B3%D0%B8&f14177449=20214644%3B12065905%3B20214430&f18769=15001053,182592030,Угги зимние натуральные на платформе короткие,2670,https://basket-12.wbbasket.ru/vol1825/part182592/182592030/images/big/1.webp,https://www.wildberries.ru/catalog/182592030/detail.aspx?targetUrl=BP,женские светлые уги,footwear,basket-12.wbbasket.ru_vol1825_part182592_182592030_images_big_1,webp,Uggs winter натуральные на платформе short,uggs,
33,female,casual,dark,winter,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=%D0%B6%D0%B5%D0%BD%D1%81%D0%BA%D0%B8%D0%B5+%D1%81%D0%B2%D0%B5%D1%82%D0%BB%D1%8B%D0%B5+%D1%83%D0%B3%D0%B8&f14177449=20214644%3B12065905%3B20214430&f18769=15001053,259718932,Угги зимние c мехом на платформе,3238,https://basket-16.wbbasket.ru/vol2597/part259718/259718932/images/big/1.webp,https://www.wildberries.ru/catalog/259718932/detail.aspx?targetUrl=BP,женские светлые уги,footwear,basket-16.wbbasket.ru_vol2597_part259718_259718932_images_big_1,webp,Uggs winter c мехом на платформе,uggs,
33,female,casual,dark,winter,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=%D0%B6%D0%B5%D0%BD%D1%81%D0%BA%D0%B8%D0%B5+%D1%81%D0%B2%D0%B5%D1%82%D0%BB%D1%8B%D0%B5+%D1%83%D0%B3%D0%B8&f14177449=20214644%3B12065905%3B20214430&f18769=15001053,265300189,Угги зимние короткие на платформе,1150,https://basket-17.wbbasket.ru/vol2653/part265300/265300189/images/big/1.webp,https://www.wildberries.ru/catalog/265300189/detail.aspx?targetUrl=BP,женские светлые уги,footwear,basket-17.wbbasket.ru_vol2653_part265300_265300189_images_big_1,webp,Uggs winter short на платформе,uggs,
33,female,casual,dark,winter,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=%D0%B6%D0%B5%D0%BD%D1%81%D0%BA%D0%B8%D0%B5+%D1%81%D0%B2%D0%B5%D1%82%D0%BB%D1%8B%D0%B5+%D1%83%D0%B3%D0%B8&f14177449=20214644%3B12065905%3B20214430&f18769=15001053,552960158,Угги женские зимние с мехом короткие,1587,https://basket-29.wbbasket.ru/vol5529/part552960/552960158/images/big/1.webp,https://www.wildberries.ru/catalog/552960158/detail.aspx?targetUrl=BP,женские светлые уги,footwear,basket-29.wbbasket.ru_vol5529_part552960_552960158_images_big_1,webp,Uggs women's winter с мехом short,uggs,
33,female,casual,dark,winter,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=%D0%B6%D0%B5%D0%BD%D1%81%D0%BA%D0%B8%D0%B5+%D1%81%D0%B2%D0%B5%D1%82%D0%BB%D1%8B%D0%B5+%D1%83%D0%B3%D0%B8&f14177449=20214644%3B12065905%3B20214430&f18769=15001053,172751863,Угги женские зимние с мехом на платформе,1653,https://basket-12.wbbasket.ru/vol1727/part172751/172751863/images/big/1.webp,https://www.wildberries.ru/catalog/172751863/detail.aspx?targetUrl=BP,женские светлые уги,footwear,basket-12.wbbasket.ru_vol1727_part172751_172751863_images_big_1,webp,Uggs women's winter с мехом на платформе,uggs,
33,female,casual,dark,winter,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=%D0%B6%D0%B5%D0%BD%D1%81%D0%BA%D0%B8%D0%B5+%D1%81%D0%B2%D0%B5%D1%82%D0%BB%D1%8B%D0%B5+%D1%83%D0%B3%D0%B8&f14177449=20214644%3B12065905%3B20214430&f18769=15001053,47125096,Угги зимние натуральные,2324,https://basket-04.wbbasket.ru/vol471/part47125/47125096/images/big/1.webp,https://www.wildberries.ru/catalog/47125096/detail.aspx?targetUrl=BP,женские светлые уги,footwear,basket-04.wbbasket.ru_vol471_part47125_47125096_images_big_1,webp,Uggs winter натуральные,uggs,
33,female,casual,dark,winter,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=%D0%B6%D0%B5%D0%BD%D1%81%D0%BA%D0%B8%D0%B5+%D1%81%D0%B2%D0%B5%D1%82%D0%BB%D1%8B%D0%B5+%D1%83%D0%B3%D0%B8&f14177449=20214644%3B12065905%3B20214430&f18769=15001053,545293265,Угги женские зимние,1495,https://basket-28.wbbasket.ru/vol5452/part545293/545293265/images/big/1.webp,https://www.wildberries.ru/catalog/545293265/detail.aspx?targetUrl=BP,женские светлые уги,footwear,basket-28.wbbasket.ru_vol5452_part545293_545293265_images_big_1,webp,Uggs women's winter,uggs,
33,female,casual,dark,winter,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=%D0%B6%D0%B5%D0%BD%D1%81%D0%BA%D0%B8%D0%B5+%D1%81%D0%B2%D0%B5%D1%82%D0%BB%D1%8B%D0%B5+%D1%83%D0%B3%D0%B8&f14177449=20214644%3B12065905%3B20214430&f18769=15001053,585130393,Угги зимние короткие на толстой подошве,1415,https://basket-30.wbbasket.ru/vol5851/part585130/585130393/images/big/1.webp,https://www.wildberries.ru/catalog/585130393/detail.aspx?targetUrl=BP,женские светлые уги,footwear,basket-30.wbbasket.ru_vol5851_part585130_585130393_images_big_1,webp,Uggs winter short на толстой подошве,uggs,
33,female,casual,dark,winter,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=%D0%B6%D0%B5%D0%BD%D1%81%D0%BA%D0%B8%D0%B5+%D1%81%D0%B2%D0%B5%D1%82%D0%BB%D1%8B%D0%B5+%D1%83%D0%B3%D0%B8&f14177449=20214644%3B12065905%3B20214430&f18769=15001053,259716668,Угги короткие зимние из овчины,3238,https://basket-16.wbbasket.ru/vol2597/part259716/259716668/images/big/1.webp,https://www.wildberries.ru/catalog/259716668/detail.aspx?targetUrl=BP,женские светлые уги,footwear,basket-16.wbbasket.ru_vol2597_part259716_259716668_images_big_1,webp,Uggs short winter из овчины,uggs,
33,female,casual,dark,winter,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=%D0%B6%D0%B5%D0%BD%D1%81%D0%BA%D0%B8%D0%B5+%D1%81%D0%B2%D0%B5%D1%82%D0%BB%D1%8B%D0%B5+%D1%83%D0%B3%D0%B8&f14177449=20214644%3B12065905%3B20214430&f18769=15001053,47117474,Угги зимние высокие натуральные,2324,https://basket-04.wbbasket.ru/vol471/part47117/47117474/images/big/1.webp,https://www.wildberries.ru/catalog/47117474/detail.aspx?targetUrl=BP,женские светлые уги,footwear,basket-04.wbbasket.ru_vol471_part47117_47117474_images_big_1,webp,Uggs winter высокие натуральные,uggs,
33,female,casual,dark,winter,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=%D0%B6%D0%B5%D0%BD%D1%81%D0%BA%D0%B8%D0%B5+%D1%81%D0%B2%D0%B5%D1%82%D0%BB%D1%8B%D0%B5+%D1%83%D0%B3%D0%B8&f14177449=20214644%3B12065905%3B20214430&f18769=15001053,174534320,Угги зимние высокие замшевые,1242,https://basket-12.wbbasket.ru/vol1745/part174534/174534320/images/big/1.webp,https://www.wildberries.ru/catalog/174534320/detail.aspx?targetUrl=BP,женские светлые уги,footwear,basket-12.wbbasket.ru_vol1745_part174534_174534320_images_big_1,webp,Uggs winter высокие suede,uggs,
33,female,casual,dark,winter,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=%D0%B6%D0%B5%D0%BD%D1%81%D0%BA%D0%B8%D0%B5+%D1%81%D0%B2%D0%B5%D1%82%D0%BB%D1%8B%D0%B5+%D1%83%D0%B3%D0%B8&f14177449=20214644%3B12065905%3B20214430&f18769=15001053,446573470,Угги зимние натуральные на платформе,2762,https://basket-25.wbbasket.ru/vol4465/part446573/446573470/images/big/1.webp,https://www.wildberries.ru/catalog/446573470/detail.aspx?targetUrl=BP,женские светлые уги,footwear,basket-25.wbbasket.ru_vol4465_part446573_446573470_images_big_1,webp,Uggs winter натуральные на платформе,uggs,
33,female,casual,dark,winter,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=%D0%B6%D0%B5%D0%BD%D1%81%D0%BA%D0%B8%D0%B5+%D1%81%D0%B2%D0%B5%D1%82%D0%BB%D1%8B%D0%B5+%D1%83%D0%B3%D0%B8&f14177449=20214644%3B12065905%3B20214430&f18769=15001053,547027506,Угги зимние на высокой платформе,2322,https://basket-28.wbbasket.ru/vol5470/part547027/547027506/images/big/1.webp,https://www.wildberries.ru/catalog/547027506/detail.aspx?targetUrl=BP,женские светлые уги,footwear,basket-28.wbbasket.ru_vol5470_part547027_547027506_images_big_1,webp,Uggs winter на высокой платформе,uggs,
33,female,casual,dark,winter,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=%D0%B6%D0%B5%D0%BD%D1%81%D0%BA%D0%B8%D0%B5+%D1%81%D0%B2%D0%B5%D1%82%D0%BB%D1%8B%D0%B5+%D1%83%D0%B3%D0%B8&f14177449=20214644%3B12065905%3B20214430&f18769=15001053,535603502,Угги зимние на платформе,1785,https://basket-28.wbbasket.ru/vol5356/part535603/535603502/images/big/1.webp,https://www.wildberries.ru/catalog/535603502/detail.aspx?targetUrl=BP,женские светлые уги,footwear,basket-28.wbbasket.ru_vol5356_part535603_535603502_images_big_1,webp,Uggs winter на платформе,uggs,
33,female,casual,dark,winter,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=%D0%B6%D0%B5%D0%BD%D1%81%D0%BA%D0%B8%D0%B5+%D1%81%D0%B2%D0%B5%D1%82%D0%BB%D1%8B%D0%B5+%D1%83%D0%B3%D0%B8&f14177449=20214644%3B12065905%3B20214430&f18769=15001053,507046434,Угги женские зимние,2121,https://basket-27.wbbasket.ru/vol5070/part507046/507046434/images/big/1.webp,https://www.wildberries.ru/catalog/507046434/detail.aspx?targetUrl=BP,женские светлые уги,footwear,basket-27.wbbasket.ru_vol5070_part507046_507046434_images_big_1,webp,Uggs women's winter,uggs,
